1:U1,1:U2,22:U1,22:U2,43:U1,43:U2,64:U1,64:U2,85:U1,85:U2,106:U1,106:U2,127:U1,127:U2,148:U1,148:U2,169:U1,169:U2,190:U1,190:U2,211:U1,211:U2,232:U1,232:U2,253:U1,253:U2,274:U1,274:U2,295:U1,295:U2,316:U1,316:U2,337:U1,337:U2,358:U1,358:U2,379:U1,379:U2,400:U1,400:U2,421:U1,421:U2
3.6743785e-08,-2.8963549e-11,3.6741e-08,-2.8890678e-11,3.6738225e-08,-2.8655155e-11,3.673546e-08,-2.823862e-11,3.673277e-08,-2.7603966e-11,3.6730242e-08,-2.6760908e-11,3.6727897e-08,-2.567977e-11,3.6725964e-08,-2.4387034e-11,3.672428e-08,-2.2805608e-11,3.672406e-08,-2.0843653e-11,3.672692e-08,-1.4597516e-11,3.6729585e-08,-9.1817925e-12,3.6733958e-08,-3.9700964e-12,3.673912e-08,5.72228e-13,3.6745305e-08,4.4556294e-12,3.6751956e-08,7.543881e-12,3.6758948e-08,9.809713e-12,3.6765794e-08,1.13303065e-11,3.677237e-08,1.2235599e-11,3.677848e-08,1.27996485e-11,3.678453e-08,1.30494626e-11
3.676105e-08,-3.0759253e-11,3.6758106e-08,-3.0685458e-11,3.675518e-08,-3.0446402e-11,3.6752276e-08,-3.0026405e-11,3.6749466e-08,-2.9390154e-11,3.674683e-08,-2.854904e-11,3.6744403e-08,-2.7472543e-11,3.674241e-08,-2.6184492e-11,3.6740705e-08,-2.4606312e-11,3.6740538e-08,-2.262805e-11,3.674386e-08,-1.6343111e-11,3.6747572e-08,-1.1091931e-11,3.6753264e-08,-6.437457e-12,3.6759758e-08,-2.8294296e-12,3.676701e-08,-2.752116e-13,3.6774207e-08,1.1923356e-12,3.6781053e-08,1.7295389e-12,3.6787032e-08,1.595411e-12,3.67921e-08,1.1649457e-12,3.679629e-08,8.316575e-13,3.6800156e-08,7.569552e-13
3.677738e-08,-2.6622303e-11,3.67749e-08,-2.6560611e-11,3.677244e-08,-2.635505e-11,3.6770007e-08,-2.5990387e-11,3.6767673e-08,-2.543579e-11,3.676551e-08,-2.470441e-11,3.676356e-08,-2.3771837e-11,3.6762017e-08,-2.2662669e-11,3.676077e-08,-2.1312662e-11,3.6760913e-08,-1.9625796e-11,3.6764426e-08,-1.4397986e-11,3.6768654e-08,-1.0410533e-11,3.6774587e-08,-7.306917e-12,3.6781003e-08,-5.421131e-12,3.6787675e-08,-4.690753e-12,3.6793757e-08,-5.0080877e-12,3.6798948e-08,-6.098798e-12,3.6802845e-08,-7.590039e-12,3.680549e-08,-9.042323e-12,3.6807105e-08,-1.0038933e-11,3.680821e-08,-1.0379859e-11
3.679347e-08,-1.7481567e-11,3.679196e-08,-1.7436727e-11,3.6790478e-08,-1.727999e-11,3.6789025e-08,-1.700019e-11,3.678768e-08,-1.6577243e-11,3.6786485e-08,-1.6030791e-11,3.6785494e-08,-1.5348814e-11,3.6784833e-08,-1.4557982e-11,3.678445e-08,-1.36185395e-11,3.6785103e-08,-1.2469821e-11,3.678847e-08,-9.173294e-12,3.679248e-08,-7.270372e-12,3.6797314e-08,-6.3105727e-12,3.6802028e-08,-6.376416e-12,3.680644e-08,-7.2668542e-12,3.6810018e-08,-8.805709e-12,3.681261e-08,-1.0736302e-11,3.681402e-08,-1.2737906e-11,3.6814328e-08,-1.4491723e-11,3.6813784e-08,-1.566616e-11,3.6812715e-08,-1.6112304e-11
3.6810167e-08,-4.771306e-12,3.6809958e-08,-4.7548263e-12,3.6809787e-08,-4.6823543e-12,3.680964e-08,-4.5530593e-12,3.6809592e-08,-4.3623768e-12,3.680964e-08,-4.1345365e-12,3.6809833e-08,-3.8695336e-12,3.6810192e-08,-3.5866566e-12,3.681074e-08,-3.275104e-12,3.6811727e-08,-2.9175076e-12,3.6814118e-08,-2.2161277e-12,3.6816925e-08,-2.6294526e-12,3.6819547e-08,-3.778405e-12,3.6821497e-08,-5.45312e-12,3.682273e-08,-7.372559e-12,3.6823142e-08,-9.338242e-12,3.682287e-08,-1.1177525e-11,3.6821948e-08,-1.2755199e-11,3.6820566e-08,-1.3964684e-11,3.681887e-08,-1.4730574e-11,3.6816935e-08,-1.503982e-11
3.682852e-08,9.270531e-12,3.6829665e-08,9.244096e-12,3.683084e-08,9.185856e-12,3.6832017e-08,9.084607e-12,3.6833246e-08,8.9318865e-12,3.6834454e-08,8.708154e-12,3.6835694e-08,8.406706e-12,3.683685e-08,8.024656e-12,3.6838028e-08,7.539269e-12,3.6838834e-08,6.9213567e-12,3.6839133e-08,4.7069527e-12,3.6839687e-08,2.242365e-12,3.6839385e-08,-4.8980324e-13,3.6838305e-08,-3.1116318e-12,3.6836422e-08,-5.428276e-12,3.683397e-08,-7.226519e-12,3.683127e-08,-8.4237565e-12,3.6828617e-08,-9.052747e-12,3.6826307e-08,-9.249451e-12,3.6824385e-08,-9.260595e-12,3.6822698e-08,-9.263391e-12
3.6849094e-08,2.140125e-11,3.6851244e-08,2.1334259e-11,3.6853418e-08,2.1146484e-11,3.6855557e-08,2.0812104e-11,3.6857674e-08,2.0316516e-11,3.6859635e-08,1.9649707e-11,3.6861493e-08,1.8802675e-11,3.6863e-08,1.7788295e-11,3.6864346e-08,1.6551632e-11,3.6864492e-08,1.5020435e-11,3.6862158e-08,1.0232335e-11,3.685993e-08,6.274759e-12,3.685653e-08,2.6536874e-12,3.685267e-08,-2.4496827e-13,3.684831e-08,-2.4254268e-12,3.684391e-08,-3.7576587e-12,3.683977e-08,-4.289394e-12,3.683626e-08,-4.1528512e-12,3.6833626e-08,-3.65689e-12,3.6831796e-08,-3.1712695e-12,3.6830524e-08,-2.9689333e-12
3.6871423e-08,2.8717962e-11,3.6873992e-08,2.8633516e-11,3.6876582e-08,2.8375474e-11,3.6879108e-08,2.79029e-11,3.6881556e-08,2.7196455e-11,3.6883748e-08,2.6254464e-11,3.6885734e-08,2.506673e-11,3.6887176e-08,2.3656823e-11,3.688831e-08,2.1951281e-11,3.6887684e-08,1.9853034e-11,3.68832e-08,1.3551253e-11,3.6878607e-08,8.889434e-12,3.6872716e-08,5.07917e-12,3.6866744e-08,2.4334976e-12,3.6860765e-08,7.5315546e-13,3.6855386e-08,-3.2267998e-14,3.6850757e-08,-1.4956187e-13,3.68471e-08,1.8395841e-13,3.6844398e-08,6.5971496e-13,3.684245e-08,1.043789e-12,3.6840966e-08,1.1739508e-12
3.6893944e-08,2.9784748e-11,3.6896385e-08,2.970429e-11,3.689885e-08,2.9445578e-11,3.6901238e-08,2.8957097e-11,3.6903526e-08,2.8220324e-11,3.6905522e-08,2.7236565e-11,3.690726e-08,2.5999099e-11,3.6908393e-08,2.4534942e-11,3.6909157e-08,2.2771566e-11,3.6908034e-08,2.0611225e-11,3.6902662e-08,1.4254156e-11,3.689694e-08,9.858246e-12,3.688998e-08,6.5624745e-12,3.688317e-08,4.5720233e-12,3.68767e-08,3.5501407e-12,3.687116e-08,3.2645314e-12,3.6866584e-08,3.383432e-12,3.6862993e-08,3.6421504e-12,3.686015e-08,3.8401617e-12,3.6857806e-08,3.9102944e-12,3.6855642e-08,3.8735105e-12
3.6914972e-08,2.4780933e-11,3.691693e-08,2.4715043e-11,3.6918905e-08,2.450153e-11,3.6920795e-08,2.4097857e-11,3.6922582e-08,2.3494054e-11,3.6924103e-08,2.269527e-11,3.692539e-08,2.1701264e-11,3.6926156e-08,2.0534798e-11,3.6926597e-08,1.913901e-11,3.692549e-08,1.7432434e-11,3.6920795e-08,1.2459183e-11,3.691555e-08,9.238563e-12,3.6909316e-08,7.0427414e-12,3.6903256e-08,5.9461863e-12,3.6897514e-08,5.586755e-12,3.6892505e-08,5.7449974e-12,3.6888224e-08,6.1390784e-12,3.6884668e-08,6.5525055e-12,3.688164e-08,6.838815e-12,3.6878962e-08,6.9330674e-12,3.6876347e-08,6.895762e-12
3.6934107e-08,1.4929929e-11,3.693531e-08,1.488893e-11,3.6936516e-08,1.4766032e-11,3.6937646e-08,1.45394695e-11,3.69387e-08,1.4216166e-11,3.693958e-08,1.3800021e-11,3.6940314e-08,1.3299589e-11,3.6940754e-08,1.2724132e-11,3.6941003e-08,1.20433516e-11,3.6940442e-08,1.1204961e-11,3.6937845e-08,8.729532e-12,3.6934534e-08,7.2578193e-12,3.69305e-08,6.4453746e-12,3.692637e-08,6.2834447e-12,3.692224e-08,6.559754e-12,3.6918333e-08,7.163917e-12,3.6914724e-08,7.942605e-12,3.691149e-08,8.7566855e-12,3.690866e-08,9.426759e-12,3.6906105e-08,9.810389e-12,3.690366e-08,9.9081455e-12
3.6951956e-08,2.3427215e-12,3.695217e-08,2.3418112e-12,3.6952382e-08,2.3524232e-12,3.6952553e-08,2.3744682e-12,3.6952716e-08,2.4257356e-12,3.6952837e-08,2.502844e-12,3.695296e-08,2.6188515e-12,3.695307e-08,2.7649556e-12,3.695319e-08,2.946471e-12,3.69534e-08,3.1488802e-12,3.6953587e-08,3.6247468e-12,3.6952922e-08,4.0243334e-12,3.6951775e-08,4.587171e-12,3.6950123e-08,5.2789314e-12,3.6948155e-08,6.1365084e-12,3.6945956e-08,7.1442713e-12,3.694376e-08,8.2355095e-12,3.694167e-08,9.304111e-12,3.6939834e-08,1.0177091e-11,3.693814e-08,1.0701232e-11,3.6936502e-08,1.0850445e-11
3.6969176e-08,-9.8890505e-12,3.696835e-08,-9.8512925e-12,3.6967535e-08,-9.7171255e-12,3.6966714e-08,-9.474979e-12,3.6965954e-08,-9.1008555e-12,3.6965275e-08,-8.608922e-12,3.6964728e-08,-7.983137e-12,3.6964405e-08,-7.2476265e-12,3.6964256e-08,-6.3653262e-12,3.6964945e-08,-5.310563e-12,3.6967347e-08,-2.3508459e-12,3.6969013e-08,-3.3620724e-13,3.6970615e-08,1.4182671e-12,3.697163e-08,2.8433354e-12,3.6972313e-08,4.1325936e-12,3.6972583e-08,5.315567e-12,3.697271e-08,6.3945117e-12,3.6972686e-08,7.317956e-12,3.697266e-08,8.009752e-12,3.697256e-08,8.413235e-12,3.697236e-08,8.511578e-12
3.6986272e-08,-1.9007313e-11,3.698461e-08,-1.8953943e-11,3.6982964e-08,-1.877013e-11,3.698133e-08,-1.8438227e-11,3.697978e-08,-1.7930801e-11,3.6978378e-08,-1.7263139e-11,3.6977163e-08,-1.6416653e-11,3.697629e-08,-1.5418795e-11,3.697567e-08,-1.4216511e-11,3.697624e-08,-1.2750764e-11,3.6979447e-08,-8.4138104e-12,3.6982467e-08,-5.2523407e-12,3.698621e-08,-2.6008265e-12,3.6989835e-08,-6.357492e-13,3.6993463e-08,8.2333353e-13,3.699672e-08,1.835452e-12,3.6999694e-08,2.5033725e-12,3.7002234e-08,2.9178548e-12,3.700444e-08,3.1555585e-12,3.7006334e-08,3.306009e-12,3.700807e-08,3.3508012e-12
3.7003492e-08,-2.380699e-11,3.7001325e-08,-2.3757246e-11,3.6999175e-08,-2.3585602e-11,3.6997047e-08,-2.3277076e-11,3.6995004e-08,-2.2803481e-11,3.699311e-08,-2.2177e-11,3.6991402e-08,-2.1375532e-11,3.699004e-08,-2.0419994e-11,3.6988936e-08,-1.9254362e-11,3.698901e-08,-1.7796386e-11,3.699188e-08,-1.32076875e-11,3.6995328e-08,-9.53165e-12,3.700035e-08,-6.466409e-12,3.7005954e-08,-4.2970666e-12,3.701203e-08,-2.950305e-12,3.701793e-08,-2.3591426e-12,3.7023476e-08,-2.3344772e-12,3.7028354e-08,-2.6320836e-12,3.7032617e-08,-3.009695e-12,3.7036326e-08,-3.2173949e-12,3.7039918e-08,-3.2294588e-12
3.7020982e-08,-2.4463126e-11,3.7018676e-08,-2.4416833e-11,3.7016406e-08,-2.4261728e-11,3.7014164e-08,-2.3992535e-11,3.701202e-08,-2.3588699e-11,3.701001e-08,-2.3063718e-11,3.700818e-08,-2.2397681e-11,3.7006657e-08,-2.1604859e-11,3.7005364e-08,-2.0631124e-11,3.7005083e-08,-1.9385611e-11,3.7007393e-08,-1.5282184e-11,3.7010786e-08,-1.1842289e-11,3.7016118e-08,-9.013502e-12,3.7022456e-08,-7.0887575e-12,3.7029594e-08,-6.084687e-12,3.703681e-08,-5.9547957e-12,3.7043765e-08,-6.518646e-12,3.7049997e-08,-7.467718e-12,3.7055454e-08,-8.431536e-12,3.7060193e-08,-9.019987e-12,3.7064783e-08,-9.143311e-12
3.703862e-08,-2.1357608e-11,3.7036614e-08,-2.131383e-11,3.7034653e-08,-2.1169674e-11,3.703273e-08,-2.0926174e-11,3.7030915e-08,-2.0571437e-11,3.7029235e-08,-2.0124387e-11,3.702773e-08,-1.9571915e-11,3.702649e-08,-1.8928418e-11,3.7025462e-08,-1.8148181e-11,3.7025284e-08,-1.7150002e-11,3.702739e-08,-1.3889546e-11,3.70306e-08,-1.1306669e-11,3.7035452e-08,-9.306322e-12,3.704119e-08,-8.066757e-12,3.704769e-08,-7.593521e-12,3.7054374e-08,-7.854483e-12,3.7060914e-08,-8.724931e-12,3.706684e-08,-9.927439e-12,3.707203e-08,-1.1105864e-11,3.7076532e-08,-1.1830416e-11,3.708084e-08,-1.20265195e-11
3.705662e-08,-1.4888115e-11,3.7055347e-08,-1.4858812e-11,3.7054114e-08,-1.4751018e-11,3.705291e-08,-1.4562705e-11,3.70518e-08,-1.4283202e-11,3.7050814e-08,-1.3932358e-11,3.7049983e-08,-1.3502174e-11,3.7049375e-08,-1.3008985e-11,3.7048974e-08,-1.2422572e-11,3.7049237e-08,-1.16894315e-11,3.705136e-08,-9.459639e-12,3.7054285e-08,-8.004391e-12,3.7058168e-08,-7.1207393e-12,3.706239e-08,-6.83402e-12,3.706689e-08,-7.0325356e-12,3.707131e-08,-7.628332e-12,3.707553e-08,-8.499129e-12,3.7079307e-08,-9.455e-12,3.7082618e-08,-1.0305111e-11,3.7085513e-08,-1.0784818e-11,3.7088313e-08,-1.0916379e-11
3.707574e-08,-6.0482084e-12,3.707543e-08,-6.040612e-12,3.707514e-08,-5.991228e-12,3.707486e-08,-5.893539e-12,3.7074653e-08,-5.737117e-12,3.7074518e-08,-5.5380527e-12,3.7074503e-08,-5.290463e-12,3.707463e-08,-5.0081853e-12,3.707492e-08,-4.6781585e-12,3.7075623e-08,-4.2812984e-12,3.7077513e-08,-3.270654e-12,3.7079772e-08,-2.9866623e-12,3.7082195e-08,-3.2158842e-12,3.708429e-08,-3.8586166e-12,3.708599e-08,-4.6994496e-12,3.708715e-08,-5.555594e-12,3.708792e-08,-6.2699737e-12,3.708838e-08,-6.7552487e-12,3.7088757e-08,-7.0097717e-12,3.7089116e-08,-7.0857127e-12,3.7089546e-08,-7.086987e-12
3.7096594e-08,3.645274e-12,3.7097163e-08,3.636364e-12,3.7097752e-08,3.63349e-12,3.7098328e-08,3.6349853e-12,3.7098946e-08,3.646992e-12,3.7099575e-08,3.6546734e-12,3.710025e-08,3.661537e-12,3.7100943e-08,3.6583115e-12,3.7101703e-08,3.641422e-12,3.7102502e-08,3.5973704e-12,3.710351e-08,3.1532606e-12,3.7104396e-08,2.2419328e-12,3.7104673e-08,1.0409827e-12,3.710416e-08,-2.60028e-13,3.710285e-08,-1.4735967e-12,3.7100808e-08,-2.4115287e-12,3.7098324e-08,-2.9593953e-12,3.7095674e-08,-3.1185068e-12,3.7093205e-08,-3.0026088e-12,3.709098e-08,-2.8688842e-12,3.708888e-08,-2.8335038e-12
3.711889e-08,1.2962159e-11,3.7120127e-08,1.2939349e-11,3.712138e-08,1.2879003e-11,3.71226e-08,1.2765849e-11,3.712381e-08,1.2599321e-11,3.7124945e-08,1.2368936e-11,3.7126036e-08,1.20739365e-11,3.712697e-08,1.17110375e-11,3.712784e-08,1.1255913e-11,3.7128235e-08,1.0663456e-11,3.7127577e-08,8.571452e-12,3.7126355e-08,6.5353838e-12,3.712396e-08,4.618592e-12,3.712073e-08,3.0337133e-12,3.7116784e-08,1.8308376e-12,3.7112404e-08,1.0733677e-12,3.7107856e-08,7.180853e-13,3.7103383e-08,6.769115e-13,3.7099177e-08,7.814952e-13,3.7095234e-08,8.321872e-13,3.7091308e-08,7.769289e-13
3.714124e-08,2.0695386e-11,3.7142957e-08,2.0649654e-11,3.714468e-08,2.0507193e-11,3.7146336e-08,2.023825e-11,3.714792e-08,1.9841689e-11,3.7149313e-08,1.9316151e-11,3.715056e-08,1.8661453e-11,3.715145e-08,1.788452e-11,3.7152134e-08,1.6939339e-11,3.7151757e-08,1.5752543e-11,3.714892e-08,1.2064527e-11,3.7145327e-08,9.254271e-12,3.714044e-08,7.0548554e-12,3.7135067e-08,5.6127763e-12,3.7129414e-08,4.797921e-12,3.7123904e-08,4.494124e-12,3.7118678e-08,4.496742e-12,3.711386e-08,4.6195612e-12,3.710936e-08,4.6756587e-12,3.710506e-08,4.610194e-12,3.710069e-08,4.485894e-12
3.7162064e-08,2.5100193e-11,3.7164046e-08,2.5032247e-11,3.716604e-08,2.4814551e-11,3.716793e-08,2.4409032e-11,3.7169706e-08,2.38118e-11,3.7171205e-08,2.3032014e-11,3.7172462e-08,2.2072334e-11,3.7173205e-08,2.0953924e-11,3.717362e-08,1.9619171e-11,3.7172523e-08,1.79805e-11,3.7167847e-08,1.3212895e-11,3.7162465e-08,1.016908e-11,3.7156006e-08,8.16983e-12,3.7149604e-08,7.2543685e-12,3.714343e-08,7.0959263e-12,3.713791e-08,7.454819e-12,3.713307e-08,8.043919e-12,3.7128924e-08,8.616252e-12,3.712528e-08,8.9955795e-12,3.712192e-08,9.11689e-12,3.7118593e-08,9.082705e-12
3.71808e-08,2.4624093e-11,3.718275e-08,2.455186e-11,3.7184705e-08,2.4322535e-11,3.7186567e-08,2.3893951e-11,3.7188308e-08,2.3259821e-11,3.7189757e-08,2.2429242e-11,3.7190947e-08,2.1406828e-11,3.719159e-08,2.0220128e-11,3.7191867e-08,1.8814268e-11,3.719055e-08,1.7107045e-11,3.7185394e-08,1.22741565e-11,3.7179586e-08,9.500315e-12,3.7172935e-08,7.962761e-12,3.716667e-08,7.662421e-12,3.7160955e-08,8.161161e-12,3.7156173e-08,9.1924515e-12,3.715231e-08,1.0447001e-11,3.714937e-08,1.1673325e-11,3.7147203e-08,1.26621855e-11,3.7145554e-08,1.3242616e-11,3.7144176e-08,1.3421761e-11
3.7197694e-08,1.8992554e-11,3.7199243e-08,1.8937756e-11,3.7200806e-08,1.8767318e-11,3.7202295e-08,1.8449043e-11,3.72037e-08,1.7977892e-11,3.720489e-08,1.7357088e-11,3.7205897e-08,1.6589568e-11,3.720648e-08,1.5694352e-11,3.7206796e-08,1.463023e-11,3.7205886e-08,1.33319085e-11,3.7201985e-08,9.636694e-12,3.7197434e-08,7.534987e-12,3.719215e-08,6.470662e-12,3.718712e-08,6.487388e-12,3.7182577e-08,7.277258e-12,3.717893e-08,8.6487675e-12,3.717628e-08,1.030108e-11,3.7174694e-08,1.1983908e-11,3.7174075e-08,1.34007805e-11,3.717414e-08,1.434094e-11,3.7174637e-08,1.4671446e-11
3.721352e-08,9.426266e-12,3.721437e-08,9.39929e-12,3.7215234e-08,9.3255854e-12,3.7216054e-08,9.19024e-12,3.7216857e-08,8.996635e-12,3.721756e-08,8.7391734e-12,3.7218207e-08,8.420941e-12,3.7218676e-08,8.043636e-12,3.721905e-08,7.5870196e-12,3.7218882e-08,7.0133877e-12,3.721737e-08,5.294599e-12,3.721535e-08,4.184123e-12,3.721278e-08,3.56349e-12,3.7210068e-08,3.5358717e-12,3.7207492e-08,4.09037e-12,3.7205407e-08,5.1631095e-12,3.7204085e-08,6.5630257e-12,3.7203648e-08,8.066954e-12,3.720408e-08,9.364267e-12,3.7205123e-08,1.0272119e-11,3.7206586e-08,1.0599054e-11
3.722925e-08,-1.9318052e-12,3.7229217e-08,-1.9288063e-12,3.7229203e-08,-1.900706e-12,3.7229185e-08,-1.8472112e-12,3.7229217e-08,-1.7598373e-12,3.7229274e-08,-1.6520895e-12,3.7229402e-08,-1.5194237e-12,3.722959e-08,-1.3730262e-12,3.7229864e-08,-1.2061712e-12,3.7230322e-08,-1.0162306e-12,3.723128e-08,-5.9027864e-13,3.7232173e-08,-5.3295237e-13,3.723295e-08,-6.417274e-13,3.7233395e-08,-8.1877175e-13,3.7233622e-08,-8.8741384e-13,3.7233697e-08,-7.607198e-13,3.723387e-08,-4.1019092e-13,3.7234233e-08,1.069528e-13,3.723497e-08,6.583688e-13,3.723597e-08,1.1046548e-12,3.7237232e-08,1.2804964e-12
3.724595e-08,-1.2827352e-11,3.7244988e-08,-1.27971835e-11,3.724405e-08,-1.26812545e-11,3.7243144e-08,-1.24716895e-11,3.724234e-08,-1.21573645e-11,3.7241662e-08,-1.1758618e-11,3.7241154e-08,-1.1267168e-11,3.72409e-08,-1.0701243e-11,3.7240863e-08,-1.002818e-11,3.7241616e-08,-9.200297e-12,3.724446e-08,-6.900589e-12,3.724783e-08,-5.6853753e-12,3.7251727e-08,-5.215275e-12,3.72554e-08,-5.457047e-12,3.725871e-08,-6.22439e-12,3.726128e-08,-7.305252e-12,3.7263142e-08,-8.46005e-12,3.726427e-08,-9.472234e-12,3.7264943e-08,-1.01865e-11,3.7265327e-08,-1.05737745e-11,3.726565e-08,-1.0678941e-11
3.7264208e-08,-2.124848e-11,3.7262428e-08,-2.1198356e-11,3.726068e-08,-2.1021743e-11,3.7258978e-08,-2.070555e-11,3.7257408e-08,-2.0232916e-11,3.725603e-08,-1.962569e-11,3.7254885e-08,-1.8871925e-11,3.7254125e-08,-1.7995872e-11,3.7253685e-08,-1.6948035e-11,3.7254452e-08,-1.5649267e-11,3.7258427e-08,-1.1909228e-11,3.7263373e-08,-9.719895e-12,3.7269423e-08,-8.672721e-12,3.727545e-08,-8.821553e-12,3.7281165e-08,-9.977642e-12,3.7285908e-08,-1.1893299e-11,3.7289478e-08,-1.4245325e-11,3.7291656e-08,-1.6633165e-11,3.7292587e-08,-1.8656033e-11,3.7292597e-08,-1.9970046e-11,3.7292104e-08,-2.0428147e-11
3.7283733e-08,-2.5669092e-11,3.7281463e-08,-2.5607523e-11,3.7279225e-08,-2.5399603e-11,3.7277037e-08,-2.502853e-11,3.7274983e-08,-2.4471362e-11,3.7273143e-08,-2.3748552e-11,3.7271565e-08,-2.2845656e-11,3.7270436e-08,-2.1791947e-11,3.7269665e-08,-2.0530787e-11,3.7270308e-08,-1.8970828e-11,3.727462e-08,-1.4383984e-11,3.7280003e-08,-1.1514294e-11,3.7286803e-08,-9.879863e-12,3.7293752e-08,-9.615369e-12,3.7300595e-08,-1.0501179e-11,3.7306595e-08,-1.23571995e-11,3.7311455e-08,-1.4875413e-11,3.7314777e-08,-1.7644945e-11,3.7316532e-08,-2.0160665e-11,3.731701e-08,-2.1866536e-11,3.731673e-08,-2.2497006e-11
3.7304e-08,-2.5286698e-11,3.7301728e-08,-2.522518e-11,3.7299486e-08,-2.5018742e-11,3.7297287e-08,-2.4653014e-11,3.729521e-08,-2.4104455e-11,3.729333e-08,-2.3392569e-11,3.729169e-08,-2.2501072e-11,3.729047e-08,-2.14575e-11,3.7289574e-08,-2.0203417e-11,3.7290025e-08,-1.8649969e-11,3.729387e-08,-1.39774295e-11,3.729854e-08,-1.0766123e-11,3.7304666e-08,-8.532696e-12,3.7311093e-08,-7.473572e-12,3.7317665e-08,-7.4185675e-12,3.732369e-08,-8.260236e-12,3.7328917e-08,-9.7432435e-12,3.733294e-08,-1.1534831e-11,3.7335756e-08,-1.3215924e-11,3.733755e-08,-1.4344081e-11,3.73388e-08,-1.474875e-11
3.7324757e-08,-2.007353e-11,3.7322973e-08,-2.0026683e-11,3.7321215e-08,-1.986549e-11,3.7319477e-08,-1.9578904e-11,3.7317832e-08,-1.914653e-11,3.7316326e-08,-1.8583614e-11,3.731499e-08,-1.7872027e-11,3.731396e-08,-1.7030854e-11,3.731316e-08,-1.6007836e-11,3.7313395e-08,-1.4732458e-11,3.7316074e-08,-1.07692015e-11,3.731913e-08,-7.668491e-12,3.7323385e-08,-5.071246e-12,3.7328004e-08,-3.1881023e-12,3.733294e-08,-1.940755e-12,3.7337674e-08,-1.2513339e-12,3.7342144e-08,-9.691255e-13,3.7346123e-08,-9.0411066e-13,3.7349746e-08,-8.9643993e-13,3.7353047e-08,-8.2715475e-13,3.7356354e-08,-7.4257815e-13
3.7345917e-08,-1.1080899e-11,3.734494e-08,-1.1059701e-11,3.7343973e-08,-1.0976169e-11,3.7342996e-08,-1.08247e-11,3.734206e-08,-1.0584419e-11,3.7341167e-08,-1.0263846e-11,3.7340357e-08,-9.844694e-12,3.733969e-08,-9.338279e-12,3.7339127e-08,-8.7122115e-12,3.7339117e-08,-7.931514e-12,3.7340193e-08,-5.390688e-12,3.7341078e-08,-3.0408436e-12,3.7342637e-08,-6.742369e-13,3.7344456e-08,1.5480422e-12,3.7346684e-08,3.663442e-12,3.7349153e-08,5.6772013e-12,3.7352017e-08,7.573533e-12,3.735523e-08,9.31329e-12,3.735892e-08,1.0768901e-11,3.7362916e-08,1.1815656e-11,3.736733e-08,1.226799e-11
3.7367283e-08,-7.837054e-14,3.7367208e-08,-8.1962574e-14,3.736714e-08,-8.2967236e-14,3.7367027e-08,-8.470452e-14,3.73669e-08,-7.1201434e-14,3.7366718e-08,-4.4417476e-14,3.736652e-08,8.696695e-15,3.736627e-08,8.3352284e-14,3.7365993e-08,1.8396081e-13,3.736566e-08,3.017484e-13,3.7364902e-08,8.37311e-13,3.7363456e-08,1.797655e-12,3.736201e-08,3.2659823e-12,3.736072e-08,5.141716e-12,3.7359925e-08,7.398751e-12,3.73598e-08,9.90317e-12,3.736059e-08,1.2465189e-11,3.736227e-08,1.484899e-11,3.7364835e-08,1.6778058e-11,3.7367936e-08,1.807868e-11,3.7371503e-08,1.8567724e-11
3.7388013e-08,1.1009758e-11,3.738882e-08,1.0981999e-11,3.7389633e-08,1.0896604e-11,3.7390382e-08,1.073211e-11,3.7391075e-08,1.0494832e-11,3.7391615e-08,1.0185235e-11,3.7392038e-08,9.811391e-12,3.7392205e-08,9.378753e-12,3.73922e-08,8.865882e-12,3.7391494e-08,8.2282904e-12,3.738892e-08,6.4871906e-12,3.7385483e-08,5.7693386e-12,3.7381515e-08,5.904671e-12,3.737769e-08,6.840658e-12,3.7374356e-08,8.390425e-12,3.7371837e-08,1.0323347e-11,3.7370278e-08,1.23573755e-11,3.7369638e-08,1.4230763e-11,3.736979e-08,1.5680323e-11,3.737041e-08,1.6592373e-11,3.7371315e-08,1.6886775e-11
3.7407275e-08,2.0252957e-11,3.7408864e-08,2.0199831e-11,3.7410466e-08,2.0029813e-11,3.7411986e-08,1.9708783e-11,3.7413418e-08,1.9232683e-11,3.7414615e-08,1.8606876e-11,3.7415617e-08,1.7835832e-11,3.7416193e-08,1.6937639e-11,3.741649e-08,1.5870007e-11,3.741556e-08,1.4564018e-11,3.741168e-08,1.08078884e-11,3.740714e-08,8.524316e-12,3.7401737e-08,7.1663448e-12,3.7396426e-08,6.7420427e-12,3.7391352e-08,6.9299844e-12,3.7386847e-08,7.530417e-12,3.7382918e-08,8.283499e-12,3.737958e-08,9.009828e-12,3.7376708e-08,9.544075e-12,3.737414e-08,9.804816e-12,3.737165e-08,9.840349e-12
